,y,max_cluster,max_random,netw_size,p1,p_si,p_ri,p_sw,k
696,0.6990838419167106,1.0,0.9690123456790124,90,0.45482548231950715,0.586264530023392,0.5161747712547555,0.23820793610138236,8
697,0.5842748443624626,1.0,0.99609375,16,0.7216787156997035,0.5251720048203485,0.12645457858581988,0.278562580331704,8
698,0.8272005950089021,1.0,0.9979188345473465,62,0.8188097195051063,0.989003538135582,0.9216164074633305,0.6710962842412475,8
699,0.5854335924685526,0.9921875,0.9422743055555556,96,0.6005927772103339,0.5370468889538419,0.8058896748598873,0.28385112247085953,4
700,-1.9989431856611428,1.0,0.0036,50,0.05279653411595808,0.39854455409797596,0.3020201088668062,0.8423733821284168,8
701,-1.999256919933123,0.190625,0.003125,40,0.17368925722991724,0.7121924527461672,0.506510711456606,0.9886672846798673,4
702,-0.6363636363636364,0.04591836734693878,0.025510204081632654,14,0.02547110349875714,0.7959858238241497,0.24006829112465367,0.5167486887036891,4
703,-0.4761904761904762,0.001643535427319211,0.0009130752373995618,74,0.10909536422720367,0.9794687536562836,0.10568856619345368,0.44237224202634706,4
704,-1.9995555097595914,1.0,0.0012168739859383451,86,0.046418342960820036,0.678945052465259,0.8264410637139177,0.8337009934202626,8
705,0.39154905186596245,0.9567901234567902,0.8641975308641975,18,0.5319894907376511,0.26784335732049835,0.811468508864611,0.3590047671518777,4
706,0.5958768822520679,0.9987024221453287,0.9937283737024222,68,0.3914690942929965,0.6272502287722131,0.016458412189789273,0.523861486692351,4
707,0.6785445542151127,1.0,0.98828125,32,0.7344652252460797,0.3251671502108786,0.7578179889668094,0.507451869070651,8
708,0.5066762612936756,0.9982698961937716,0.9939446366782007,34,0.8113250609592815,0.5118183311956476,0.7760149360926788,0.3175382884515575,4
709,-1.9542393932060202,1.0,0.015555555555555555,30,0.04015520729890454,0.12985204628266211,0.5812153047956929,0.8963046426528345,8
710,0.2683730162439744,0.9982853223593965,0.9705075445816187,54,0.3349291855193064,0.9678769913339709,0.14632207906468564,0.004148198907823919,4
711,0.28275859061192987,1.0,0.7256738987508218,78,0.1696376772645093,0.2986048549065706,0.6309016086743914,0.7427554316460361,8
712,0.574578031851896,1.0,0.9399524375743162,58,0.2735915343702019,0.2112971796515859,0.2506613122325384,0.49882942021444143,8
713,0.7818258960689183,1.0,0.996141975308642,36,0.7705845585332292,0.4443635060706025,0.9834813597894718,0.1348090407078446,8
714,0.5565826087568071,1.0,0.9993141289437586,54,0.8752348943883401,0.7787448477941353,0.12389627283843663,0.4333510685360499,4
715,0.5724528196952279,0.9997837370242214,0.9965397923875432,68,0.8380176354766905,0.13068122564205575,0.39794041327497764,0.2224084866722834,4
716,0.22656886715566413,1.0,0.96,10,0.18797463919626467,0.5188364839640585,0.3931011191057223,0.4634484501501669,8
717,0.5440675829025342,0.9994834710743802,0.9948347107438017,44,0.8373050426172076,0.7525484421624439,0.5972785291779819,0.9927909067585556,4
718,0.8820621989903995,1.0,1.0,44,0.98107541844476,0.7711473802570922,0.6579539233259468,0.4682072233573388,8
719,0.6645083884774114,1.0,0.9681122448979592,84,0.38811843479989605,0.7628434302277445,0.4878327153197154,0.05382322450174559,8
720,-0.983720823264257,0.6968490304709142,0.15564404432132964,76,0.296853385035575,0.17093964428741426,0.7643372487327388,0.7034310348965144,4
721,0.9030619577177549,1.0,1.0,90,0.9228251910763047,0.9616682980834649,0.2761074135154421,0.07784177378318835,8
722,0.8917611634313535,1.0,1.0,48,0.9928492261596693,0.6581997856244577,0.530061315814357,0.27089671424523376,8
723,-1.93107476635514,1.0,0.011479591836734694,28,0.010575663456708573,0.6235783195479488,0.4656314349370938,0.1337144398086536,8
